"Asset ID","Asset No.",Date,Time(CDT),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
230,416,2018-04-10,1523389587,49.1,76.20,Standard,0,38.9963156,-92.3676693,,,109083.96,,1,40991,"1,457.81",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-04-10,1523389589,10.6,179.76,"Motion Start",0,38.9647663,-92.3339239,,,42806.26,,13,42015,"1,505.89",0,0,0,0,0,0,0,0,0,0,0,0
