"Asset ID","Asset No.",Date,Time(CDT),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
230,416,2018-04-26,1524770311,0,97.30,"Motion Stop",0,38.9108427,-92.3819222,,,109849.83,,-17,42015,"1,540.12",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-04-26,1524770315,14.9,95.72,"Motion Start",0,38.910824,-92.3816842,,,109849.83,,14,42015,"1,540.12",0,0,0,0,0,0,0,0,0,0,0,0
